Servings/s,Calories/s,Fat/s,Sat_Fat/s,Trans_Fat/s,Mono_Fat/s,Poly_Fat/s,Carbs/s,Fiber/s,Sugars/s,Protein/s,Cholesterol/s,Sodium/s,Calcium/s,Magnesium/s,Potassium/s,Iron/s,Zinc/s,Phosphorus/s,Vit_A/s,Vit_C/s,B1/s,B2/s,B3/s,B6/s,Folate_eq/s,Folate_food/s,B12/s,Vit_D/s,Vit_E/s,Vit_K/s,Water/s,CarbScore,CholoScore,TotalFatScore,SugarScore,HealthyGradScore,HealthyScore
1,592.0919111,22.5071334,3.223329537,0,15.20734305,2.888102681,83.76569592,8.300137553,10.06153014,16.04644595,0,755.324689,71.18348246,86.37063116,700.6599248,2.703251151,2.083248767,269.9581503,22.185,91.122875,0.268518712,0.180976642,2.954343179,0.503488969,98.02499249,98.02499249,0,0,3.342190926,34.20829857,200.3274362,0,1,1,1,3,1
1,132.6129844,6.172002917,1.87831625,0.013825,2.479723125,1.352615417,15.8785975,5.0034,3.0452875,6.037996667,0,322.3099245,109.5945,57.3823763,478.7380938,2.418376888,0.822983464,112.1821771,260.712,77.81766667,0.156105125,0.114078208,1.021442708,0.271051667,164.1014583,164.1014583,0,0,1.574447917,359.527625,174.1991807,0,1,1,1,3,1
1,729.8436125,29.47827737,4.124186786,0,19.93296548,3.587456836,98.39694735,8.826926966,8.007688535,19.64389402,0,813.6754713,107.0436622,100.9649126,871.3281061,3.400142819,2.419720759,328.8433211,168.9317608,212.6293731,0.24277909,0.292633566,3.519764836,0.598241119,148.5051545,148.5051545,0,0,6.101819304,286.3112256,199.6934668,0,1,1,1,3,1
1,281.19275,12.8876425,1.508222667,0.0010125,7.764127917,3.027714,34.61650167,5.16355,3.797120833,8.128435833,0,84.41083333,69.70191667,114.828625,422.3555,2.958547083,1.683210833,244.7158333,16.678,30.24105,0.196005917,0.239545,1.166250083,0.25195175,105.3933333,105.3933333,0,0,3.9073375,27.84020833,183.1947042,0,1,1,1,3,1
1,168.3832891,5.273798203,2.997376969,0.090428379,1.300197422,0.286082918,25.57800777,3.327234375,2.959492031,5.495068281,14.67582031,92.82817187,105.3463789,37.99916016,633.8067344,1.300797188,0.807221133,144.359668,61.56355078,39.421225,0.127108004,0.132066836,1.514501051,0.441334168,32.50752344,32.50752344,0.134782812,0.094019531,0.295469141,8.87072461,147.5888704,0,1,1,1,3,1
1,170.012358,5.342237895,0.796863752,0,3.398439158,0.856482351,26.72615824,6.611020968,2.2008479,5.136303447,0,302.2644746,38.21735159,54.30930573,258.1629367,2.257368025,1.028779533,106.3912463,41.80094832,31.62895183,0.26342288,0.125256991,1.717700643,0.172997274,31.52294128,31.52294128,0,0,1.01505752,95.05797854,130.0663106,0,1,1,1,3,1
1,145.8164284,4.877202368,0.766420627,0.00021,1.761769811,1.569463708,24.00465816,7.307976228,8.639239233,6.842115592,0,705.5696495,214.0626595,75.36052627,880.3884211,2.794174326,0.970481509,154.7299246,589.3883336,158.4739941,0.201613513,0.192251576,1.617679288,0.487997351,188.899505,188.899505,0,0,2.640238539,805.3108021,248.1422241,0,1,1,1,3,1
1,502.3803683,15.90339514,4.818858295,0,7.637981153,2.178541386,77.58344975,15.57336875,5.769441622,15.52076105,18.92330669,475.8550953,166.4791743,126.6143695,713.4304658,4.06417455,3.164335325,350.6230447,78.08899043,16.88225,0.575496449,0.440763731,5.453713393,0.465322296,41.34832305,72.69832305,0.359330206,3.401942775,2.062566856,97.08403731,147.3600913,0,1,1,1,3,1
1,659.2299991,19.05115578,2.847894807,0,11.7476973,3.265886002,107.834853,24.56037117,3.741053737,18.21362324,0,549.7266621,61.98884983,192.1018362,804.6735088,5.40576028,3.970707972,394.3021503,45.97861971,28.93577143,0.900693479,0.429311274,6.988080806,0.557723822,43.75734257,55.23877114,0,0,3.316124823,53.80373826,87.25568159,0,1,1,1,3,1
1,176.9886409,7.408064144,3.606459454,0.189924635,2.228294683,0.701097628,20.19975072,3.966428013,3.641354047,8.589593471,62.42346354,267.3918724,158.8505562,37.71780888,355.1158559,1.187330514,1.362939757,184.0474147,91.0062736,16.03138179,0.111448954,0.294942333,1.351821085,0.287192636,48.25096533,43.14196533,0.294667448,21.2353125,0.4567112,5.131172706,167.4554668,0,1,1,1,3,1
1,212.3954505,8.664933792,0.729997342,0,5.596011481,1.872393652,29.81790812,3.843510944,9.302038357,6.185159659,0,10.9712316,40.84935944,82.05284037,363.679969,2.416921998,1.289896356,171.343238,72.10242544,16.74626665,0.194474239,0.120421046,0.966274666,0.238621209,77.36036648,77.36036648,0,0,2.413391349,2.575984104,97.13754346,0,1,1,1,3,1
1,104.1714213,3.164975804,1.890367364,0.116369,0.760406241,0.23166717,18.08121481,5.127277139,11.44830606,2.747283818,7.6325,245.623388,66.61644335,27.65249133,474.0010894,2.889134908,0.691817856,79.73722198,840.5995446,15.46185779,0.169818132,0.167388546,1.536581903,0.203472945,79.61386605,79.61386605,0.006035,2.13,1.049608834,46.30452556,432.4791137,0,1,1,1,3,1
1,534.0010608,22.72627,6.75047607,0.040625,9.386368428,5.059212753,67.32026,7.8275,13.445065,18.229875,0,2734.206752,233.2083762,112.94925,960.6658762,6.455383172,2.6584275,366.4585,256.7425,85.12875,0.57617,0.747476,8.69851,0.6502625,215.8975,140.8975,0.20985,7,3.08577347,367.6427472,221.36181,0,1,1,1,3,1
1,111.9121667,3.3048325,2.077904167,0,0.387191667,0.604040833,18.14155083,2.7872,2.082856667,3.157380833,0,171.4333333,37.7255,43.88158333,257.0073333,1.1012875,0.689763333,99.15508333,296.2580833,14.8379,0.091443833,0.089391917,0.517496417,0.180679167,39.111,39.111,0,0,0.620134167,79.51859167,69.09725417,0,1,1,1,3,1
1,318.49525,11.43033,2.31307375,0.0010125,5.85385075,2.66017975,46.4012425,5.204075,15.0725275,9.7455175,7.905,22.885,96.60275,112.39,517.017,2.742765,1.9366975,263.1805,48.37625,0.51485,0.1782615,0.38157325,1.3417265,0.2472785,84.7495,84.7495,0.0527,1.55,3.9801775,2.8074,143.910935,0,1,1,1,3,1
1,379.8563435,10.7393575,3.29022798,0,4.106747447,2.4685907,57.23563372,4.623396602,2.558461147,13.76659021,6.664133333,732.451702,201.8405148,53.13203269,358.879864,3.778816263,1.341883979,199.3529725,353.2929083,40.76381667,0.534271089,0.392785951,4.864104603,0.213930549,353.6712094,81.79928261,0.07097,2.023066667,1.387545076,239.9973958,86.30517723,0,1,1,1,3,1
1,323.4741,10.881204,3.357791,0,5.9967145,0.9843802,47.248246,7.52935,11.12224,11.562135,9.6424,319.1428,236.8682,69.5577,1061.3711,1.994951,1.561205,286.1602,1561.3036,7.3603,0.2551362,0.5813696,4.8517398,0.5695198,42.1341,42.1341,0.21016,9.6942,1.571421,8.19256,263.746883,0,1,1,1,3,1
1,171.3429565,7.5387162,1.072921281,0,5.098552958,1.048887196,21.57939288,3.428933518,2.957328471,5.576567825,0,273.011352,33.55959237,22.07959184,272.4223752,2.102464706,0.782597807,75.98347053,219.157879,43.23861034,0.236774553,0.095087899,1.191459006,0.226374167,94.19313124,85.85313124,0.021023116,0.004665709,1.856214733,8.413195719,81.63497154,0,1,1,1,3,1
1,318.4323893,9.569074398,2.0328102,0,5.948955001,1.042017824,52.55163446,9.446236726,13.80131202,9.144766287,5.156638462,131.3080269,156.9773239,69.32493182,810.8253045,2.897683289,1.475991239,190.9330701,977.1879524,13.50735769,0.315416625,0.241797482,1.473206292,0.482497183,108.5709856,108.5709856,0.232165978,26.32252111,1.719014896,11.98969304,417.2068802,0,1,1,1,3,1
1,203.3937588,8.150179101,3.132717538,0,3.633000192,0.745284138,26.90120943,5.533024008,5.997057508,8.11576822,15.81,104.5516577,203.5497307,61.61649315,708.186767,1.850916046,1.054390313,160.5235649,1045.335784,87.57297829,0.15627196,0.211752917,1.275750777,0.411454653,114.018298,114.018298,0.1054,3.1,1.890228819,504.8101351,155.603304,0,1,1,1,3,1
1,477.3112088,17.63247394,6.400344786,0,7.34285169,1.97391914,66.47727803,16.27654862,15.20033268,22.34251712,31.62,263.0524579,621.6047107,190.5815309,2118.005804,5.826813123,2.907627664,452.1268199,2799.524461,345.2430953,0.46892556,0.608543172,3.973838236,1.2082828,427.9730253,427.9730253,0.2108,6.2,5.967793444,2009.353588,430.3842895,0,1,1,1,3,1
1,143.8757511,6.542290895,2.063832138,0.026966467,2.226616575,1.767469074,16.43947426,2.348313696,2.699420615,6.016846333,8.147056985,376.5767753,125.3843839,25.0452213,296.4173689,0.972320753,0.879041103,128.6977112,49.52775116,63.26719062,0.114263254,0.159275228,1.101024237,0.16586271,69.53227411,49.76241937,0.344485185,14.80932994,0.791701618,79.98349578,131.1026214,0,1,1,1,3,1
1,315.101941,14.22399555,8.521956131,0.116369,3.707760042,0.625206472,39.29856459,4.891531913,2.978178625,9.084699507,36.94887804,615.1168896,202.4875526,59.37509674,978.1740097,1.903864545,1.084607718,245.9691114,121.2731459,42.34371856,0.190895174,0.179142302,2.330857026,0.664699678,38.04286688,38.04286688,0.252227997,10.09621236,0.322521845,6.570895468,204.4872623,0,1,1,1,3,1
1,557.9575024,27.61235213,15.87536681,0.39927175,7.204483727,1.938967551,61.40104952,1.954429971,3.82232707,17.35007941,156.4488649,559.4268727,164.1581573,66.39888217,421.9927702,5.049347221,2.220022001,298.5011168,299.9671539,10.00064659,0.808724536,0.630560911,3.991696509,0.233696413,329.2499306,69.28480352,0.515362326,18.36,1.372185889,87.42276157,132.2711302,0,1,1,1,3,1
1,203.3638889,5.687869444,2.882974133,0.002496,3.555572067,1.505653822,33.79559722,4.484,24.73243056,7.459275,9.576,168.4896222,345.9360111,31.57583333,465.2344444,1.583041667,0.377702778,98.09712222,542.7877778,31.34166667,0.185069444,0.1509575,1.162235278,0.210146667,36.09037778,36.09037778,0,0,3.623574222,11.34675,825.3095973,0,1,1,1,3,1
1,410.3726887,19.80968787,11.03595738,0.666135,5.068274127,1.009453968,41.71919869,7.297039032,10.4321013,18.39454208,57.63,1080.635781,478.0524444,79.50744436,902.4305104,2.935063646,2.737145808,393.272495,1322.8,5.955812375,0.198128111,0.389948143,2.047995681,0.533740746,41.9960697,41.9960697,0.4972,13.56,2.045722348,8.528846344,231.1398931,0,1,1,1,3,1
1,912.7369232,37.4602862,8.834307716,0,22.05915824,3.808327742,113.7914057,13.69773896,9.80372907,36.17488626,19.21,522.9938856,553.4535994,154.580989,1516.027746,4.784025203,4.038188104,674.9473948,176.2775,341.768,0.400875783,0.616328856,4.495525073,0.962882791,262.0591567,262.0591567,0.339,5.3675,7.032587902,403.0806481,364.0763112,0,1,1,1,3,1
1,314.6196667,15.381025,3.024049833,0,6.5780435,4.412424667,37.74798167,8.994316667,24.17277083,10.32674,10.61666667,175.1259167,242.397,142.4004167,860.5333333,2.271888333,1.856985833,270.1221667,106.745,69.14213333,0.290049833,0.431402583,1.810307917,0.2906235,66.136,66.136,0.302166667,1.633333333,4.630171667,128.128025,335.48259,0,1,1,1,3,1
1,183.5689649,7.204277104,1.014546584,0,5.00393774,0.911025918,23.22923018,4.238426885,2.925603004,7.807337112,0,654.7474538,32.95430072,24.28428073,336.6670339,2.354476785,1.083853626,99.23935395,7.263011902,5.841570159,0.271086478,0.089338776,1.0720782,0.231388069,144.5838357,144.5838357,0,0,1.531378997,7.791087207,241.238493,0,1,1,1,3,1
1,327.8042083,15.15487,1.259263958,0.016525,8.592368917,4.628965,39.89662875,6.171954167,7.99095125,10.01513042,0,153.18975,77.51691667,136.26225,425.0657083,2.701675833,1.919585417,285.907,9.533541667,2.551341667,0.19855875,0.353904292,1.380331167,0.249020583,87.98058333,87.98058333,0,0,6.323361667,3.41695,159.8301875,0,1,1,1,3,1
1,191.1618298,5.887949513,0.901251698,0.027187014,3.104956616,1.49322609,31.02152492,7.141425578,1.603927083,5.98898923,1.694618056,9.189998957,41.92095821,69.45966261,260.6661534,1.655622812,1.198164671,130.8648927,21.29015439,1.352487765,0.227227148,0.205418777,2.004336687,0.132835764,11.9600684,11.9600684,0.001339931,0.472916667,2.499786111,0.729840278,147.4050508,0,1,1,1,3,1
1,328.3518885,13.89910206,1.764909061,0,6.089601507,5.110955394,42.91543637,10.16102054,11.21878349,12.33868119,0,912.4679548,184.4452424,105.9057744,651.5060099,3.553083913,2.215417304,260.4962226,39.26622158,14.39844295,0.320724432,0.343313852,4.23755718,0.428416639,65.33789998,65.33789998,0,8.504856938,0.705291357,65.40819399,399.8947987,0,1,1,1,3,1
1,345.7176042,14.64204201,1.853446528,0,5.805225972,5.172023403,42.17749687,5.425055556,5.506226736,15.44641944,36.5,260.2688889,251.5797222,135.8761458,897.3850694,5.951522222,2.262205903,270.9451042,346.4178819,37.72672917,1.292582431,0.499818854,3.864844062,0.422640556,307.2868056,170.0318056,0.17075,0,3.578033333,334.4025,272.1069976,0,1,1,1,3,1
1,364.7672051,10.20630581,3.914280095,0.00475,4.340726244,1.155284667,51.79718007,5.389716923,6.142538674,17.69553492,63.66,528.3702326,259.9057832,72.93406727,611.6686867,3.880475375,2.260760743,342.0149555,119.7189002,19.30979318,0.261988914,0.332843238,2.647313256,0.319929035,90.46421143,90.46421143,0.29605,13.55,2.486569896,63.30594303,920.4377382,0,1,1,1,3,1
1,234.8082565,7.733567476,1.111697186,0.001785,5.146797481,1.126386789,33.45105085,6.111380069,5.15224248,11.04085945,0,421.2367738,44.75914302,42.46040468,596.2099795,3.195563336,1.55975504,156.3539925,55.39340931,21.0609375,0.401520262,0.127402979,2.048606244,0.324177349,210.7748133,210.7748133,0,0,1.761147155,58.79941637,127.0679918,0,1,1,1,3,1
1,162.0247973,6.417165179,1.598861005,0.016857437,2.891717626,1.507150716,24.59688531,4.658735751,5.42001738,4.541331138,4.853333333,177.5670674,33.77789741,52.32734771,396.6928867,1.152240172,0.864828939,117.7350876,48.58868374,12.48191667,0.209987235,0.109976503,1.970799834,0.158095999,36.76697989,36.76697989,0.026133333,1.306666667,1.048172214,16.9476002,214.0648287,0,1,1,1,3,1
1,150.7288045,5.295330402,0.698728266,0,2.972619563,1.274038381,22.68587297,5.142800831,5.243875618,5.124557713,0,173.5453538,86.1122585,69.32900049,574.511386,2.451882452,1.056506352,146.4273674,67.60445534,28.29544652,0.80805074,0.167521544,1.698666278,0.331686502,72.21259057,72.21259057,0.000104023,0.02099569,2.1807188,50.32678074,363.0869419,0,1,1,1,3,1
1,291.3929748,14.0272934,8.094804055,0.00042,4.028224103,0.97197529,36.03529041,6.393337672,14.69343772,9.355113281,32.768,1250.597287,60.15706214,54.02503156,863.6359046,3.48451548,1.443865315,152.8917962,240.1959436,96.00719838,0.340130896,0.149250773,2.56642637,0.560217571,165.9526417,165.9526417,0.001426559,9.373581197,2.101146963,44.80388631,475.7268458,0,1,1,1,3,1
1,815.55,29.12975,14.75975,0.0085,7.184025,2.5791,109.99225,7.61,14.89875,27.587,80.65,1139.675,306.15,127.725,1058.3,3.9685,2.8975,459.3,427.975,10.425,0.190175,0.345575,9.0894,0.5536,100.85,100.85,0.30625,18,4.93375,146.505,221.458,0,1,1,1,3,1
1,147.2356883,5.739951026,0.505430409,0.01876171,3.278249704,1.694088706,24.0531875,5.482008707,8.161555362,3.94562614,0.735974909,73.65881663,106.4678501,80.3051992,961.637797,2.261320991,0.713194147,103.1134673,747.059178,54.0163428,0.207957513,0.115950739,2.544494656,0.397726642,110.2478021,110.2478021,0.002161196,0,3.83299866,138.2380752,297.8620013,0,1,1,1,3,1
1,240.7170539,11.15742929,3.862196597,0.000135,5.591222723,0.897309084,26.0432437,1.475030503,2.571987207,9.935443001,27.89593076,331.0704021,182.8262681,24.17528111,195.4825979,1.293718453,0.862841026,186.5229952,67.82797272,24.1098825,0.175928209,0.211370355,1.530141894,0.0973356,77.16889728,29.54169843,0.167829177,1.700971388,1.01679595,20.28957693,68.62740206,0,1,1,1,3,1
1,289.618081,10.24499992,3.155216623,0,5.050423457,0.979715804,38.7266582,4.932954614,3.588049807,12.31494515,26.79029935,590.7856988,185.3494443,78.74379344,711.1038201,3.323012596,1.291574682,211.6884753,349.7372173,91.76295,0.305345517,0.387047299,2.859188573,0.395443664,250.2979946,183.3222462,0.102058283,0,2.589297033,310.3207611,189.0003252,0,1,1,1,3,1
1,569.3856823,26.95860822,7.386282327,0,13.57400786,3.484209874,63.06440215,5.955632204,3.344947378,22.13497879,52.42969885,603.9115613,334.331769,70.1441449,584.6964694,3.902198508,2.256727618,398.3739353,156.2719714,121.1346985,0.4672547,0.533330772,4.191310057,0.273409774,228.9748864,109.9068893,0.266186948,1.341875,3.5314062,374.5065694,151.2622395,0,1,1,1,3,1
1,566.7309888,23.18205191,6.030054202,0,4.184976,3.514614,70.19873798,5.655575281,5.45306,21.84116,54.50561798,790.608,274.9517528,69.594,533.758,3.714782921,2.2122,375.42,94.484,70.7272,0.493726,0.499868,4.542208,0.232146,202.206,70.956,0.2,0,1.85372,82.0126,163.65452,0,1,1,1,3,1
1,178.9813711,6.131216798,2.331651704,0.113413626,2.309605457,0.713000045,23.84155625,2.479696212,3.296022314,8.239892351,9.638837863,303.2160342,102.9611427,26.01721655,207.3468729,3.21208524,1.148932889,126.0847952,53.59353621,4.233528787,0.394709389,0.318492767,2.670388689,0.116364702,109.7764432,64.17644324,0.083158601,2.26796185,1.281535224,33.21030596,87.184996,0,1,1,1,3,1
1,234.6316438,9.2628749,2.173249464,0.0088875,5.312426777,1.317590974,30.71882255,3.531288889,2.708827935,8.338031963,4.819418931,138.5696929,118.2173662,30.14911421,441.9382792,2.095663189,0.776302971,142.0379782,14.67087822,64.80222222,0.314906301,0.258324771,2.542888135,0.267555294,167.92145,86.17744999,0.085048569,1.346602348,1.233507793,25.36622436,129.5687202,0,1,1,1,3,1
1,334.6000625,11.92595625,2.13292525,0,7.513019438,1.469002375,45.05959063,8.76469375,8.25388625,14.74258813,2.394,477.6438344,79.1146,42.25528906,732.95575,3.753861641,1.931320781,185.118375,773.0689375,11.8621125,0.5041665,0.17637,2.368953063,0.462608063,256.1201875,256.1201875,0,0,2.60348,21.80655625,304.1864503,0,1,1,1,3,1
1,168.943,7.26989375,1.018942188,0.00021,5.047695625,0.911658813,21.73936188,3.5815125,2.5341275,6.03885625,0,236.9809463,82.33945642,24.32743048,321.4821313,2.255796432,0.918788673,96.9911875,84.96075,20.6975125,0.213885,0.085621375,0.7920295,0.405213125,114.5831875,114.5831875,0,0,1.569321875,40.09455625,65.64687297,0,1,1,1,3,1
1,327.5050544,12.70892204,6.097191717,0.210817546,4.150783547,1.273205988,43.21532279,6.483376799,2.59525409,12.66535198,27.49082031,787.4041587,241.8331034,100.2146871,1333.392719,3.352103986,1.686046347,271.969331,306.1057781,57.74927666,0.247086537,0.381956422,3.318610499,0.763022169,143.0123065,143.0123065,0.243611979,8.20078125,1.709416933,256.9550569,265.617895,0,1,1,1,3,1
1,412.7677459,20.49479268,13.46404703,0.204875,5.068291509,0.72125274,44.03017068,5.5,2.305170684,14.62133733,53.69364114,249.9738749,109.6872202,66.50670064,1076.446793,2.905028717,1.219595164,279.8093485,238.5184234,49.32557434,0.238083559,0.285980296,2.857537332,0.865962388,46.69132894,46.69132894,0.128297302,14.65084533,0.393514669,6.490563151,237.115242,0,1,1,1,3,1
1,280.887956,8.269925,0.79209066,0.02049418,3.993459484,3.045854528,44.250975,5.7725,5.204,9.553575,0,899.2361404,104.1264998,116.9117292,729.7288333,3.065245622,2.100672916,289.3475,136.4525,26.88675,0.269475,0.266955,1.484225,0.75394,136.02,136.02,0,0,2.17674464,9.8145792,322.0197458,0,1,1,1,3,1
1,394.28559,18.03997583,3.967550462,0.116369,8.157069443,4.431863544,48.22910193,10.11308783,5.91395,12.52847022,7.6325,644.3097194,161.3286631,67.65046699,530.7208399,4.272073157,1.894294373,240.6862295,537.8807273,7.741347735,0.453579775,0.211962285,3.046179139,0.805308994,103.3424754,65.81247538,0.100535,2.13,1.5576325,14.3746875,194.9095038,0,1,1,1,3,1
1,519.4015,24.09305,4.6321075,0.01634,10.1166275,7.842465,59.781255,7.59425,5.58898,14.667425,159.96,1426.998,167.407,154.6215,664.919,3.84241,2.94711,369.32,636.6325,52.64725,0.364785,0.3541825,4.5466475,0.6868475,72.625,72.625,0.3827,35.26,3.5873,10.18075,311.443635,0,1,1,1,3,1
1,329.3436193,9.788442225,2.927981757,0.036522239,5.025388968,1.222993209,52.33605231,7.025619875,3.4789224,10.50734646,12.42,827.7245492,172.6453073,80.64242858,1332.778532,2.873303733,1.600790696,261.8645925,212.4623513,105.337625,0.262221905,0.189189425,3.328467036,0.917355341,78.01106375,78.01106375,0.4509,2.7,1.5681745,9.599588875,279.3352717,0,1,1,1,3,1
1,346.5945,12.602015,1.7586575,0,8.762063125,1.610919375,44.62028,7.96895,3.482475,16.071115,0,110.4145,53.571625,40.449375,565.251625,4.56389375,2.2219625,194.7695,147.0385,11.392,0.5754035,0.159164,1.8985275,0.40943,317.78,317.78,0,0,2.16336875,76.804125,355.26801,0,1,1,1,3,1
1,263.051,9.72212,4.76876,0,2.472878,1.473834,32.46217,3.2803,13.15496,11.80787,24.4,346.6972396,304.616625,84.38606771,486.8315417,1.561612344,1.935446771,346.392,112.435,0.0494,0.211501,0.514643,0.615576,0.203669,51.128,51.128,1.098,124.44,0.78371,1.1376,281.4152035,0,1,1,1,3,1
